""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Prc1"	304.891034276445	-0.125561021089067	0.299459765193524	-0.419291790360966	0.675002895696549	1
"Unc45a"	54.6892428489423	-0.161387424500134	0.419444557121514	-0.384764617301686	0.700411815989432	1
"Hddc3"	29.4080532977159	-0.115701747756184	0.607977686079722	-0.190305911557768	0.849069421550568	1
"Man2a2"	99.1553145138407	-0.0638113104199018	0.33361535283712	-0.191272103868242	0.8483124154739	1
"Fes"	25.6282138113972	0.0188245242634025	0.533806288835328	0.0352647105459816	0.971868662722606	1
"Blm"	20.7250864316964	-0.652130032730455	0.572271381038241	-1.13954682050906	0.254475151533824	1
"Crtc3"	50.5685609679841	0.0265392160816103	0.434150476003317	0.0611290728641457	0.951256415642497	1
"Iqgap1"	832.759877291034	0.311986900726673	0.202841768784883	1.53808016265891	0.124029015699431	1
"Wdr73"	44.4548200536869	-0.126681475756485	0.433706674592453	-0.292090214833621	0.770217648058416	1
"Nmb"	10.5837083594063	-1.10740704309061	0.826631935653641	-1.33966157769474	0.1803553943909	1
"Sec11a"	618.477811649849	0.248083827679621	0.275464692701384	0.900601181395522	0.367800406244906	1
"Zfp592"	70.0238439892373	-0.0554120004296127	0.391079021152845	-0.141690035600136	0.887324845969131	1
"Pde8a"	56.7543969599937	-0.30411460161283	0.379454701291903	-0.801451663604199	0.422870216285676	1
"Rps17"	1334.35265176177	0.105166265563811	0.190270021457819	0.552721152591687	0.580454366723788	1
"Cpeb1"	73.3542252348543	0.310597688561238	0.412676195517403	0.752642609229784	0.451664705665287	1
"Ap3b2"	1.41414394051451	1.36896634072709	2.63240058868019	0.520044839153243	0.603032323239917	1
"Whamm"	54.4984774454847	-0.318939453181882	0.400183336630649	-0.79698334235303	0.425460705690765	1
"Homer2"	47.805266014589	-0.358768046041051	0.412136980700442	-0.870506804391372	0.384023502314532	1
"Fam103a1"	260.356508058017	-0.212202143711361	0.284792776360247	-0.745110695655205	0.456204803790259	1
"3110040N11Rik"	48.071922669178	0.4513239232991	0.425666144590408	1.06027676627508	0.289018705951402	1
"Btbd1"	123.181998015093	-0.191191466403632	0.324696814606844	-0.588830742411607	0.555974820936665	1
"Hdgfl3"	101.403252361187	0.034031255350797	0.316607109258952	0.107487337951603	0.914402369975887	1
"Sh3gl3"	12.4762825354806	0.266222898850468	0.720046840807199	0.369729972777914	0.711583696823101	1
"Adamtsl3"	79.6917873942382	0.294895458299345	0.347733969019332	0.848049039128964	0.396410660692532	1
"Saxo2"	1.30900208107383	0.116493795541166	2.65434974419991	0.043887884705367	0.964993772601158	1
"Efl1"	45.542552834202	0.247065342412577	0.42825132825579	0.57691669846966	0.56399572966178	1
"Mex3b"	24.0303865941594	0.0550068470134397	0.639107797290104	0.086068183249642	0.93141221583244	1
"Stard5"	563.006577638279	0.116516977197171	0.235449136387663	0.494871117324158	0.620691099675785	1
"Il16"	41.7979274560179	0.671608905110085	0.483214596256184	1.38987710701111	0.164566198424511	1
"Cfap161"	1.67816052665627	1.93470559021391	2.50277139538315	0.773025292594782	0.439507412169382	1
"Tlnrd1"	86.3615101380695	0.307705227599607	0.329846519834644	0.932873955298551	0.350885051103265	1
"Mesd"	232.929729504074	0.427349424301041	0.245655881076179	1.73962627081791	0.0819246632052781	1
"Cemip"	431.184134005207	0.609234720465791	0.352907560347484	1.72632946674738	0.0842881570539696	1
"Abhd17c"	234.644220042245	0.0497369059140168	0.288246544698191	0.172549877279861	0.863005252928938	1
"Arnt2"	46.7627963263881	0.512584043231202	0.420263528497565	1.21967291585754	0.22258889275867	1
"Fah"	81.8156892402648	-0.160544314632333	0.35765291879792	-0.448882998556048	0.653516061139528	1
"Zfand6"	335.748926106617	-0.42829743787147	0.285856971095174	-1.49829278688072	0.13405719731657	1
"Ctsc"	39.6561590659385	-0.698869508969123	0.578321108166345	-1.20844544510055	0.226875968311419	1
"Rab38"	23.149866412631	1.11614582003929	0.677548097491834	1.6473307565486	0.0994900793726767	1
"Tmem135"	99.7330300763545	-0.339613187908352	0.351514834348291	-0.966141837336666	0.333973212045178	1
"Fzd4"	57.4130928297215	-0.30448309167872	0.373092790764789	-0.816105535179522	0.414439778410556	1
"Prss23"	673.633279897828	-0.173769687431475	0.210199993902126	-0.826687404721746	0.408414262130852	1
"Me3"	5.56090867690879	-0.210576400225443	1.08430234439352	-0.194204505149551	0.846015755430074	1
"Hikeshi"	107.111975773516	0.254982008606098	0.329142224585307	0.774686410798112	0.438524982819472	1
"Eed"	224.272913547775	0.186911087233921	0.260652619531341	0.717088850171507	0.473319275086758	1
"Picalm"	2162.30790790478	-0.203592900384899	0.197491333794857	-1.03089536372457	0.302589891002913	1
"Sytl2"	41.2990071221654	-0.430800723080689	0.461779153661705	-0.932915051848117	0.350863830199219	1
"Ccdc89"	1.98458013621277	0.478980655713603	2.0884909585621	0.229342939575556	0.818602381775471	1
"Crebzf"	148.083017325776	-0.2442321154103	0.275718440281609	-0.885802615018603	0.375723900453868	1
"Tmem126a"	195.296011287884	-0.0346062818263399	0.261769589696807	-0.132201306753861	0.894825067554256	1
"Tmem126b"	51.7975482830459	-0.456860224864332	0.48244415385861	-0.946970175118391	0.34365397689526	1
"Dlg2"	1.85265633191419	-0.112762382622766	1.85507559565518	-0.060785869258843	0.951529744208052	1
"Ccdc90b"	158.83401089828	0.269904097989307	0.298904277057142	0.902978373700917	0.366537372842872	1
"Ankrd42"	16.7774562842472	-0.530521139407018	0.705247972871145	-0.752247662970523	0.451902135347859	1
"Pcf11"	67.9133376321608	0.0504297825407418	0.382969077680825	0.131681082050105	0.895236549538198	1
"Ddias"	31.8505661462291	0.228755088215539	0.528150293718815	0.433124985323454	0.664923972175555	1
"Prcp"	47.1249092217655	0.0226257441146305	0.478139387785977	0.0473203937860024	0.962257874397398	1
"Fam181b"	1.18164274403193	2.40797290645887	2.74250842087661	0.878018418513805	0.37993372341891	1
"Tenm4"	41.2309601579343	0.408539519170493	0.592013021473602	0.690085360206405	0.490140509027198	1
"Nars2"	14.7521441810984	-0.339289898519428	0.74432864733233	-0.455833454396041	0.648509745167099	1
"Usp35"	6.28422324226558	0.404380725195153	1.12628352871961	0.359039899708792	0.719565240910676	1
"Alg8"	76.1091399137287	0.0739024177589044	0.414478446896524	0.178302197164318	0.858485653376122	1
"Ndufc2"	401.408715608795	0.0195345997185085	0.255248513007505	0.0765316886211757	0.93899610402139	1
"Kctd14"	12.1214177018212	0.215789808730038	0.840487181395286	0.256743723767217	0.797376615909658	1
"Ints4"	27.5780300638895	0.713905964703063	0.515861650423486	1.38390974424441	0.166386092706699	1
"Aamdc"	69.0885542253674	-0.119110849928233	0.44126001525534	-0.269933476431824	0.787211432329049	1
"Rsf1"	69.1526906424313	-0.0252834475004927	0.367172661285948	-0.0688598312628793	0.945101192596483	1
"Clns1a"	434.347012348164	0.287142668880664	0.216292487488688	1.32756653832316	0.184321344951171	1
"Pak1"	331.625017097106	-0.448697580050746	0.342003377050387	-1.3119682732976	0.189530839608302	1
"Myo7a"	31.3029625478668	0.530128208618377	1.22996788375642	0.431009797588635	0.666461246535894	1
"Capn5"	9.38581747849727	0.534183380256177	1.00548673223379	0.531268452512979	0.59523276349729	1
"Tsku"	86.9131635252315	-0.642064339014978	0.398906051243702	-1.60956279558348	0.107493335784689	1
"Lrrc32"	407.973528341953	0.148536864602259	0.576290351856172	0.257746575357088	0.796602498243481	1
"Emsy"	148.234420590914	-0.18313250824624	0.274941879489046	-0.666077167241944	0.505361777920183	1
"Thap12"	362.340812144552	0.000857190682562218	0.29120418239693	0.00294360704405616	0.997651344778258	1
"Wnt11"	5.24835786761437	0.556032915866644	1.46055502553035	0.380699738214067	0.70342606313973	1
"Mogat2"	14.6886525439621	-0.910306246300505	0.957660510071221	-0.950552139017203	0.341831774362066	1
"Map6"	85.2498629296227	0.119374455601212	0.400020831687588	0.298420597491389	0.765382170324093	1
"Serpinh1"	7230.5763076761	-0.0104098454075005	0.515834997213555	-0.0201805722057102	0.983899325864315	1
"Gdpd5"	6.73253854565782	-0.588763470357082	0.994827602162157	-0.591824622756209	0.553968033129686	1
"Klhl35"	4.96852096745843	-0.625717680080252	1.5380530711169	-0.406824505493734	0.684136886993866	1
"Rps3"	2572.3684166973	-0.0350795590247964	0.629576504694524	-0.0557192950550422	0.955565428149189	1
"Arrb1"	122.348765280403	-0.227529038502287	0.323313271582952	-0.703741722040353	0.481593632562964	1
"Tpbgl"	2.10244143590651	2.11831760663206	2.12114725993282	0.998665979795834	0.317956526146935	1
"Neu3"	9.42080511042516	-0.756319213123237	0.942898790781662	-0.8021213098558	0.422482789284959	1
"Spcs2"	851.286962105245	0.324735781364515	0.238901161701206	1.35928925189013	0.174054948555469	1
"Rnf169"	83.3398709271051	-0.100594468619838	0.336500441516385	-0.298943050911094	0.764983498312835	1
"Pold3"	47.4250024564234	0.515258986356823	0.461356607201038	1.11683452304455	0.264065084808655	1
"Lipt2"	14.6395321898038	-0.397641394116295	0.826968612141003	-0.480842184671085	0.630628666037511	1
"Pgm2l1"	23.4190491218983	0.473957043950545	0.604401054296217	0.784176401714645	0.432936609919325	1
"P4ha3"	538.168387837757	-0.132086340426309	0.236493691692863	-0.558519508409768	0.576489686901438	1
"Ppme1"	280.75422318706	0.104051174420165	0.33756839755362	0.308237308866087	0.757901765209101	1
"C2cd3"	46.5697660563345	0.670269424855951	0.419924417994679	1.59616682463186	0.110451552326028	1
"Ucp2"	9.59366209622488	-1.11461762135794	0.933080825043145	-1.19455634650556	0.232260413467751	1
"Coa4"	13.1947792168659	-0.682874587328818	0.832513394545319	-0.820256577014924	0.412069855002986	1
"Mrpl48"	57.3439061710144	-0.194344699024439	0.432281732617707	-0.449578791700435	0.653014183249822	1
"Rab6a"	742.350761085876	-0.061683212775858	0.220066771499254	-0.280293169003332	0.779252591174351	1
"Plekhb1"	1.97927018496848	1.0546936591952	2.54330355445902	0.414694367625157	0.678365656073674	1
"Fam168a"	279.085537627592	0.149954408433807	0.285647661845331	0.524962842212943	0.599609022039178	1
"Relt"	39.1562716798602	0.18648113017048	0.479687127006815	0.388755752805162	0.697456835228063	1
"Arhgef17"	665.656986284694	-0.248099602188369	0.232419204036477	-1.0674660177798	0.285761450919599	1
"P2ry6"	3.84804353063206	-2.51544866214499	1.64789635922283	-1.52646047675675	0.126895226227565	1
"P2ry2"	6.38349358026295	2.2368185483905	1.38354571939905	1.61672904409843	0.105936781643117	1
"Fchsd2"	31.7518815822114	0.287240893514671	0.599983272784075	0.47874816939779	0.632117793282933	1
"Atg16l2"	126.193830428775	-0.164519918860834	0.342488095463108	-0.480366824541367	0.630966579886987	1
"Stard10"	12.5722209016995	0.66605229681832	0.754283342753367	0.883026654661396	0.377221870241255	1
"Arap1"	138.198984643252	-0.055858699334293	0.325848974111831	-0.171425119525226	0.863889504591818	1
"Pde2a"	12.7742942233899	-1.26406576373391	0.784743889575821	-1.61080039045245	0.107223235984494	1
"Clpb"	56.6513030231355	-0.338261744588452	0.365574727154995	-0.925287552618584	0.354816351730104	1
"Inppl1"	292.861481254047	-0.122744680830776	0.252106319491294	-0.486876652193618	0.626345745540564	1
"Folr1"	1.12799505294975	-2.31594743103703	2.69771110128077	-0.858486081010493	0.390624113081767	1
"Anapc15"	55.1450023129435	-0.27474705671511	0.40169857170619	-0.683963240267793	0.493998378418713	1
"Lamtor1"	412.016193867243	-0.333172196733271	0.260144216204631	-1.28072113842883	0.200291632268843	1
"Numa1"	400.631694392651	0.211541942157384	0.279446458253852	0.757003482811069	0.449047775885104	1
"Rnf121"	211.365846038365	-0.413975533918353	0.292895390789889	-1.41339040126897	0.157540966346506	1
"Xndc1"	23.3463854554758	-0.0419780625793588	0.675764406993988	-0.062119374955083	0.950467767811147	1
"Xntrpc"	1.44106972200548	-0.458191667536076	2.11136477239169	-0.217012083145183	0.828198928336776	1
"Nup98"	121.289700696328	0.390275945433645	0.294739032186783	1.32414068994539	0.185456324074816	1
"Pgap2"	108.358540490798	0.109588466011939	0.373770964069664	0.293196841238619	0.769371698380893	1
"Rhog"	118.206485172099	0.305276576027048	0.317549963758265	0.961349742931918	0.336376344717478	1
"Stim1"	182.765557617767	0.280539962926352	0.270921188308239	1.03550395846917	0.300433618753853	1
"Rrm1"	226.152169720711	0.0435363050395227	0.297719999697133	0.146232383057274	0.883737942345186	1
"Trim21"	6.45233814940996	1.78894766570704	1.48032860245577	1.20848010552474	0.22686264365706	1
"Trim68"	57.7290100919225	-0.114258180680303	0.379147980341797	-0.301355108307055	0.763143722420852	1
"Trim6"	4.85177015992511	-1.60798502255581	1.23820823299236	-1.29863861320791	0.194067980039293	1
"Trim34a"	18.7645396664316	0.7636069500806	1.83212247594087	0.416788156964483	0.676833365683587	1
"Trim12a"	9.08344779826451	0.584463644911924	1.20156366589349	0.486419206490665	0.626669975732587	1
"Trim34b"	1.85613239433179	0.692164806879871	2.31410705887529	0.299106648599171	0.76485867353102	1
"Trim12c"	66.820851908826	0.790538192208302	0.448897509518434	1.76106611296724	0.0782272137344497	1
"Trim30a"	5.27969687228951	-0.124928225679938	1.53420369756742	-0.0814287085072339	0.935101018826056	1
"Trim30d"	2.16429618282003	-1.17390696885169	2.53534332534418	-0.463016963863197	0.64335220766635	1
"Fam160a2"	55.2078504483417	0.329371371942264	0.427983634036731	0.769588707950446	0.441543905444513	1
"Cavin3"	548.161890026565	0.0396865067007659	0.241908701761548	0.16405572189745	0.869687278260761	1
"Smpd1"	247.824464628234	-0.0371574990227678	0.250324454179907	-0.148437351614329	0.881997624238301	1
"Hpx"	1.48287337122055	-1.61011083272538	2.51950652182815	-0.63905801345459	0.522785192492391	1
"Trim3"	32.2726243638096	-0.0759392529746779	0.55000632098229	-0.138069782250963	0.89018526728389	1
"Timm10b"	423.44112096215	-0.34253876074218	0.209342976854777	-1.63625628090596	0.101785961872686	1
"Gm45799"	7.79349160603226	1.23823533362586	1.08078759284766	1.14567870858266	0.251928116707877	1
"Dnhd1"	1.40162434918512	-2.99909659118544	2.92960253753099	-1.02372132491154	0.305966920034594	1
"Rrp8"	104.490639928601	-0.295674720960276	0.327345243445675	-0.903250396578147	0.366393016186079	1
"Ilk"	230.060372594876	-0.214017348829061	0.250158850068279	-0.855525793993083	0.39226013100054	1
"Taf10"	130.778957879936	0.365993948280684	0.283103089916145	1.29279390199906	0.196082350034409	1
"Dchs1"	12.6875951416966	0.151043596766335	0.85553550355775	0.17654860159306	0.859862969722567	1
"Gm4070"	5.37717736586456	-0.360925494144028	1.98239030269458	-0.182065808964782	0.855531080728213	1
"Olfml1"	1.82782429679491	0.872645557504325	2.07158669107204	0.421245010534767	0.673576179933045	1
"Ppfibp2"	3.57837765960139	0.996631303156149	1.39068719673209	0.716646637358913	0.473592160016904	1
"Olfr482"	13.0424555184879	-0.622476623890691	0.697983686520039	-0.891821164179631	0.372488795825781	1
"Eif3f"	790.12771218309	-0.218115172475443	0.276269084180791	-0.789502644214463	0.429818284923449	1
"Ric3"	5.08997463217703	1.63895257043234	1.43678713537385	1.14070660161214	0.25399203844356	1
"Lmo1"	17.7594697582059	1.05898253311263	0.651464967645777	1.6255402603451	0.104047492550086	1
"Stk33"	0.926089214880596	1.0408596441686	2.51280849560073	0.414221635270205	0.678711798492245	1
"Rpl27a"	3618.65876174288	-0.0143188303836653	0.277674331922484	-0.0515669931913712	0.958873719950226	1
"St5"	316.553362059213	0.0608234166854166	0.249245848355789	0.244029808667438	0.807207733690986	1
"Akip1"	99.5277120695896	0.164276346713978	0.312173728349283	0.526233733961667	0.598725818294132	1
"BC051019"	2.06813054900797	1.44430434081182	1.94892406544315	0.741077790777554	0.458646274838691	1
"Tmem9b"	209.705433039764	0.0960596687670275	0.263231005824404	0.364925356973741	0.71516712556184	1
"Nrip3"	4.93091674046024	1.91117738877628	1.30464513869384	1.46490208877004	0.142947632858947	1
"Scube2"	6.23173499387147	0.936593663162239	1.16247503033228	0.805689273940381	0.420422035668285	1
"Dennd5a"	161.48998502302	0.040805956010733	0.280000030058783	0.145735541536071	0.88413016280653	1
"Tmem41b"	99.0089721919717	-0.20125016117219	0.321457936666626	-0.626054417131719	0.531279249111014	1
"Ipo7"	790.416415844662	-0.336096882934641	0.241686582870037	-1.39063111796889	0.164337315111944	1
"Zfp143"	59.0315172584979	-0.553979993060232	0.432407458346456	-1.28115272381904	0.200140027894985	1
"Wee1"	57.1084515524528	-0.153725598993742	0.419806030529872	-0.366182445735028	0.714228940163208	1
"Sbf2"	75.8848458869859	0.320932528135422	0.407884310385265	0.786822439510572	0.431385815674822	1
"Ampd3"	31.7367925381329	-0.330515071881861	0.636904028096274	-0.518940150009384	0.603802478122526	1
"Rnf141"	916.989219688541	-0.130578344084331	0.234777908983902	-0.55617815427977	0.578089071740968	1
"Ctr9"	88.4086291114765	-0.0895965370886805	0.338850380412038	-0.264413269891367	0.791461487392544	1
"Eif4g2"	8259.04503896387	0.141736937870628	0.186796075883739	0.758778990404724	0.447984775588387	1
"Galnt18"	86.531433999564	0.26827190265195	0.459409326945528	0.58394962164919	0.559254206678801	1
"Usp47"	331.058860203899	-0.137510935466954	0.243029976369415	-0.565818824168141	0.571516948596254	1
"Dkk3"	541.745263264286	-0.112876302211992	0.251296359387023	-0.449176034572592	0.653304674173519	1
"Mical2"	60.1271962632202	0.586587485646484	0.513735835586323	1.14180760813973	0.253533999212215	1
"AC132392.1"	1.13872110600474	2.420063153771	2.79183855425762	0.866834921410604	0.386032465136114	1
"Parva"	497.558331426706	-0.117863148204775	0.233224951969336	-0.505362514643252	0.613304242145469	1
"Tead1"	322.082635171015	0.131888625069201	0.23509233119078	0.561007772568185	0.574792238563399	1
"Arntl"	63.1795442022202	-0.589521700920139	0.546906995627188	-1.07791947375638	0.281069694060477	1
"Btbd10"	156.58725768798	0.0826506841856771	0.281811716160496	0.293283350003114	0.769305579159139	1
"Far1"	328.497031326582	-0.18217776025324	0.225863275779785	-0.806584247148091	0.419906052482312	1
"Spon1"	49.9406202458748	-0.369499351593061	0.468686508982673	-0.788372066426858	0.430479105030063	1
"Rras2"	202.025237896126	0.177244495766096	0.319736323844051	0.554345823568502	0.579342195425337	1
"Copb1"	609.834571230074	0.104182597855902	0.267276730737497	0.38979299682554	0.696689622714451	1
"Psma1"	535.326639719586	0.121727309284939	0.206136119280409	0.590519069195012	0.554842705113174	1
"Pde3b"	84.7454321368728	0.0101637756460616	0.378342365423265	0.026863963898653	0.978568235780311	1
"Cyp2r1"	1.26723720936427	1.14286276193085	2.25782356213998	0.506178950868791	0.612731030270981	1
"Calca"	5.38240663672278	0.0720035139024383	1.08988759237541	0.0660650826802297	0.947326010078867	1
"Insc"	2.92475546962195	-0.996180379591013	1.57074362011646	-0.634209406826784	0.525944169346475	1
"Sox6"	24.0638466470921	0.279541254253364	0.534929311116789	0.522576064620121	0.601269300645811	1
"1110004F10Rik"	180.276577217613	0.0123986525957622	0.249833112970858	0.0496277392869394	0.960419041108351	1
"Gm4353"	6.49926703426526	-0.5825929853893	0.975595628828514	-0.59716645726352	0.550396251455406	1
"Plekha7"	4.5737223567767	-1.27628365992239	1.24884025236482	-1.02197511451573	0.306792678770598	1
"Rps13"	711.05013112676	-0.150531174635232	0.212763636608631	-0.707504238198973	0.479253179842664	1
"Pik3c2a"	89.3966121101961	-0.260339302344123	0.381905247606792	-0.681685585562226	0.495437783972074	1
"Nucb2"	134.656981228699	-0.358223045935695	0.300917485773584	-1.19043612575319	0.233875021224173	1
"Xylt1"	8.71854470153621	-0.028661603427184	0.843380808770093	-0.033984177881616	0.972889767634996	1
"Rps15a"	1648.53224255505	0.236333181015303	0.528433327363876	0.447233678833746	0.654706346804261	1
"Smg1"	62.511865698117	0.13032279826047	0.397104407676363	0.328182703946924	0.742773524546192	1
"Syt17"	18.428366371348	-0.826187531271465	0.779957652362423	-1.05927229352647	0.289475789265116	1
"Itpripl2"	295.663824651785	0.00757490776846276	0.266572660680601	0.0284159213818958	0.977330425902497	1
"Coq7"	240.837021098478	-0.392850117622778	0.287192972274617	-1.36789599867761	0.17134463242382	1
"Tmc7"	1.45176671254818	-1.66552773863062	2.68648590032997	-0.619965188883385	0.53528070570778	1
"Gde1"	118.043600108524	0.0841242632027551	0.307354077496078	0.273704724818003	0.784311546489993	1
"Ccp110"	23.4199022592211	-0.139397696644655	0.63115615844352	-0.220860867441142	0.825200768236032	1
"9030624J02Rik"	98.1436758011342	0.347018130040868	0.302423640656938	1.14745702183553	0.251192786002494	1
"Knop1"	103.623793031534	-0.248156364545203	0.315004677610889	-0.787786284404762	0.430821725040926	1
"Iqck"	5.0966565815027	1.41952032512753	1.41502203415995	1.00317895471518	0.315774525203902	1
"Gprc5b"	28.037120094656	0.430878860267646	0.582409989686715	0.739820518015875	0.459408907382792	1
"Thumpd1"	114.82854425977	-0.209558069292347	0.305473002603996	-0.686011750648912	0.492705698518191	1
"Eri2"	43.0812403096276	0.258135496147361	0.475157996189342	0.54326244789638	0.586949115577468	1
"Rexo5"	13.3343570215187	0.21473773009336	0.740661768605031	0.289926845417982	0.771872203582913	1
"Dcun1d3"	49.7691543616514	0.09524539698885	0.395865838514419	0.240600192596262	0.809865000897138	1
"Lyrm1"	58.7491617085546	0.0506103130455616	0.439026895516247	0.115278388550773	0.908224467588541	1
"Tmem159"	49.8848664771785	-0.00298194522719522	0.43502057467521	-0.00685472228393235	0.994530765751776	1
"Crym"	2.00134775386921	0.87557045009416	2.03059286640036	0.431189562704555	0.666330542399734	1
"Uqcrc2"	273.55257226887	0.106533178073924	0.243366824135109	0.437747332458021	0.66156945376764	1
"BC030336"	99.6475266261523	-0.0851489399299183	0.326682369314538	-0.26064749104331	0.794364362615683	1
"Eef2k"	30.3014128714591	0.35459509089739	0.546639451153016	0.648681850805773	0.516544037741048	1
"Polr3e"	60.0071244094368	-0.152521887928265	0.422752246038126	-0.360783152207096	0.718261558343064	1
"Cdr2"	118.954846414869	0.0224176264170376	0.30499053709599	0.0735026949704412	0.941406099601628	1
"Mfsd13b"	0.979170445623906	-0.811626282203837	2.80736482495652	-0.289106095149713	0.772500189418614	1
"Mettl9"	228.413899674889	0.322152258703429	0.258061394935621	1.24835510086193	0.211901043872658	1
"Usp31"	49.953483135443	-0.416047403386172	0.472101934596829	-0.881266042134468	0.378173841251456	1
"Cog7"	70.2299017836229	-0.313027516899948	0.375831082762403	-0.83289416777122	0.404904419208752	1
"Gga2"	186.74147423929	0.253114529335192	0.255297502429711	0.991449297099486	0.321466238772332	1
"Ears2"	32.5070607838455	0.432361048558823	0.556038240306266	0.777574305538192	0.436820013500607	1
"Ubfd1"	114.239748030642	0.399865602343742	0.345420776663227	1.15761885028009	0.24701961322665	1
"Ndufab1"	458.169168464075	-0.316145756619433	0.259052033643645	-1.22039480706925	0.222315244980682	1
"Palb2"	148.240159550094	0.000889477811907974	0.370358642476603	0.00240166614166204	0.998083749507521	1
"Dctn5"	126.631794806004	-0.357281847626846	0.290814204063024	-1.22855707401904	0.219237918138138	1
"Plk1"	1304.22980964547	-0.311338231898854	0.310390489523656	-1.00305338728855	0.315835103125667	1
"Chp2"	7.04017238142477	-0.483285499578767	0.962249119419645	-0.502245717689249	0.61549468755999	1
"Prkcb"	1.60857633239185	-1.6983678417604	2.31252607805318	-0.734421054914194	0.462692158378412	1
"Rbbp6"	195.312322839876	-0.00683814322951423	0.253803585585529	-0.0269426580942051	0.978505469615484	1
"Tnrc6a"	587.571766998573	-0.147474690526053	0.232521317626382	-0.634241591401169	0.525923168243965	1
"Arhgap17"	41.9026233806131	0.362305041877154	0.48986377579703	0.7396036608089	0.459540519720152	1
"Lcmt1"	211.637433816716	-0.4345972951811	0.298643810521895	-1.45523623751525	0.145603871978458	1
"Hs3st4"	1.14699693262895	-5.03813289054799	3.28056088205785	-1.53575351035328	0.124598845663755	1
"Kdm8"	14.3426432801126	0.305907380903691	0.746660312531543	0.409700871694272	0.682025390552143	1
"Nsmce1"	126.453953387179	0.264141730645008	0.331928336893026	0.795779393580778	0.42616027093375	1
"Gtf3c1"	92.0825828564861	-0.0797567106882523	0.362642383532883	-0.219932126827697	0.825924015235026	1
"D430042O09Rik"	30.2530390173942	-0.375020742238304	0.581505493318895	-0.644913498749434	0.518983243487856	1
"Spns1"	172.834268685952	0.0983372304703161	0.340192234488818	0.289063713103505	0.772532621511069	1
"Nfatc2ip"	14.3333375583261	0.294118739929084	0.728105680310216	0.403950618547258	0.686249032529296	1
"Rabep2"	48.326500944007	-0.438612512574868	0.429359103910657	-1.0215516768596	0.306993138769781	1
"Sh2b1"	110.559706865714	0.427516765025625	0.355053664273711	1.20409055881776	0.228554578628319	1
"Tufm"	47.597709075043	0.609989964151284	0.443598701059504	1.37509411703498	0.169102268001026	1
"Atxn2l"	178.94654444882	0.292674129016992	0.322656757444763	0.907075777165758	0.364366726474105	1
"Eif3c"	1125.94761542494	0.138209353076082	0.221103182466812	0.625089840562688	0.53191209542075	1
"Cln3"	14.5622722204778	0.822902773442814	0.889825970843637	0.924790689872343	0.355074794372076	1
"Apobr"	40.0926273559728	0.575228811057651	0.528189088239666	1.08905849035003	0.276128093330767	1
"Nupr1"	546.400493429133	0.0774621681642667	0.266438260556736	0.290732149363255	0.771256181512178	1
"Sgf29"	23.7888523035346	-0.301594642463436	0.54826028848149	-0.550093903935226	0.582254967684896	1
"Slx1b"	57.6107383320416	-0.363326139461333	0.362192495081146	-1.00312994994535	0.315798165834246	1
"Bola2"	523.417211833879	0.0738207419218796	0.224369388069672	0.329014321235999	0.742144863347777	1
"Coro1a"	1.6932987212732	-1.98873036071302	2.14146771195991	-0.928676323068581	0.353056854717396	1
"Gdpd3"	5.44431782929529	-0.471347759305855	1.22186392454687	-0.385761253636044	0.699673493437845	1
"Ypel3"	414.816723316323	0.00982609813669293	0.290739991705103	0.0337968577321125	0.973039141682292	1
"Tbx6"	3.07736090219573	-1.10088119296508	1.45514371091024	-0.756544652401679	0.449322711189223	1
"Ppp4c"	20.8229886134087	0.991208760739103	0.631517959468757	1.56956543496075	0.116516245177967	1
"Aldoa"	1352.19502741519	0.127427040804253	0.263298877738934	0.483963478684476	0.628411788361623	1
"Ino80e"	117.152003896083	0.262400506174247	0.288489174001865	0.909567948544756	0.363050408179265	1
"Hirip3"	54.2195377683263	0.637385541405926	0.382470102897006	1.66649768590557	0.0956143287253637	1
"Taok2"	117.226041981915	0.13917917721079	0.334907753258218	0.415574664536001	0.677721269035417	1
"Tmem219"	187.563456512371	0.134178196542327	0.285566170972279	0.469867267840181	0.638449851100774	1
"Kctd13"	17.9643275298688	0.659796842912468	0.672937533435519	0.980472644383551	0.326852866449412	1
"Mvp"	67.3231426008132	0.374726037814658	0.414052638804165	0.905020286543548	0.365454639997249	1
"Pagr1a"	166.807640417211	-0.034539019095973	0.33568470002528	-0.102891252098686	0.918049280665379	1
"Prrt2"	8.19674113822874	0.375757031398411	1.04528815567055	0.359476981882917	0.719238294411747	1
"Maz"	46.0560609051946	0.684046666143035	0.472198980738696	1.44864070878114	0.147437946389116	1
"Kif22"	313.444902097424	-0.459452578241525	0.331380179759323	-1.38648177019887	0.165599843000646	1
"AI467606"	2.09622279643434	-0.905200979036082	1.76753560418525	-0.51212602274755	0.608562813108048	1
"Cd2bp2"	301.421742004643	-0.331132816992788	0.283315350548404	-1.16877824075478	0.242492989309467	1
"Tbc1d10b"	377.501981410969	0.488556114648909	0.297520341183844	1.64209315136211	0.100570700786606	1
"Mylpf"	4.07955430027423	1.45749645336944	1.46940877384921	0.991893120082193	0.3212496655825	1
"Sept1"	1.76698616914473	0.932919480152324	2.23679606197696	0.417078470411727	0.676621012012977	1
"Zfp553"	40.5451412074555	0.473362570825579	0.481505902614675	0.983087784085562	0.325564236032638	1
